Graph #	Manifold	LR	Dim	Num Layers	Dropout	Bias	C	Total Dim	Val Loss	Val ROC	Val AP	Test Loss	Test ROC	Test AP
98	H0E1S0	0.01	64	2	0.2	1	0	100.log	2.2390	0.6400	0.6926	3.0575	0.4600	0.5086
17	H0E1S0	0.01	32	2	0.2	1	0	100.log	5.5774	0.5062	0.6694	2.6380	0.7130	0.7694
84	H0E1S0	0.01	16	4	0.1	0	0	100.log	2.9556	0.6104	0.5891	2.8776	0.6385	0.6515
283	H0E1S0	0.01	32	3	0.1	1	0	100.log	1.6523	0.6898	0.6023	2.4132	0.7469	0.7762
53	H0E1S0	0.01	32	2	0.1	1	0	100.log	5.4155	0.6667	0.6389	5.1513	0.4694	0.5143
835	H0E1S0	0.01	16	2	0.1	1	0	100.log	2.1946	1.0000	1.0000	2.2289	0.7500	0.8333
436	H0E1S0	0.01	64	2	0.1	0	0	100.log	2.4366	0.7500	0.8333	1.8471	0.5600	0.6533
133	H0E1S0	0.01	64	3	0.2	0	0	100.log	3.3143	0.5719	0.5609	4.6382	0.6043	0.6590
409	H0E1S0	0.01	64	3	0.1	0	0	100.log	3.4024	0.6250	0.7095	4.2021	0.5312	0.5350
862	H0E1S0	0.01	64	3	0.1	1	0	100.log	2.2515	1.0000	1.0000	2.2549	0.2222	0.4444
71	H0E1S0	0.001	64	2	0.1	1	0	100.log	1.7682	0.6161	0.6339	1.7600	0.6152	0.6234
610	H0E1S0	0.001	16	2	0.1	0	0	100.log	2.2538	0.5000	0.5833	2.2526	0.6875	0.6637
174	H0E1S0	0.001	16	4	0.1	1	0	100.log	2.2538	0.7262	0.6944	2.2538	0.6693	0.6355
150	H0E1S0	0.001	16	3	0.1	0	0	100.log	2.2478	0.7328	0.7167	2.2494	0.6799	0.6538
430	H0E1S0	0.0001	16	2	0.2	1	0	100.log	2.2450	0.8125	0.8542	2.2502	0.4691	0.5696
253	H0E1S0	0.0001	32	2	0.1	1	0	100.log	2.2455	0.7313	0.8049	2.2456	0.6404	0.5902
545	H0E1S0	0.01	16	4	0.1	1	0	100.log	3.0001	0.6049	0.6621	2.4204	0.5664	0.5313
844	H0E1S0	0.001	64	4	0.1	0	0	100.log	2.2535	1.0000	1.0000	2.2532	0.8200	0.7100
675	H0E1S0	0.01	16	4	0.2	0	0	100.log	1.9625	1.0000	1.0000	15.4835	1.0000	1.0000
7	H0E1S0	0.01	32	3	0.1	1	0	100.log	2.0451	0.7339	0.7099	2.9205	0.6259	0.5815
476	H0E1S0	0.0001	32	3	0.2	0	0	100.log	2.2541	0.0000	0.5000	2.2524	0.5556	0.5889
632	H0E1S0	0.01	64	4	0.1	1	0	100.log	6.1435	0.7531	0.8609	3.8544	0.6296	0.6485
69	H0E1S0	0.01	32	4	0.2	0	0	100.log	2.2270	0.5525	0.5424	2.2122	0.4825	0.4694
734	H0E1S0	0.01	32	3	0.2	1	0	100.log	2.0324	1.0000	1.0000	11.2436	0.7778	0.8667
325	H0E1S0	0.01	16	4	0.2	1	0	100.log	2.1551	0.4599	0.5835	2.0916	0.5499	0.5760
731	H0E1S0	0.01	32	4	0.1	1	0	100.log	1.9561	1.0000	1.0000	9.2008	0.7778	0.8667
361	H0E1S0	0.01	64	2	0.2	1	0	100.log	5.5687	0.4444	0.6667	3.5140	0.4694	0.4879
181	H0E1S0	0.0001	64	4	0.2	0	0	100.log	2.2538	0.7306	0.6791	2.2538	0.7296	0.6830
737	H0E1S0	0.01	64	4	0.2	1	0	100.log	1.8988	1.0000	1.0000	16.7828	0.7778	0.8667
486	H0E1S0	0.01	64	4	0.1	1	0	100.log	4.6294	0.4444	0.5333	3.4119	0.4898	0.5713
775	H0E1S0	0.01	64	4	0.2	0	0	100.log	1.9625	1.0000	1.0000	15.4835	1.0000	1.0000
546	H0E1S0	0.01	16	4	0.1	1	0	100.log	3.0001	0.6049	0.6621	2.4204	0.5664	0.5313
440	H0E1S0	0.01	64	2	0.1	0	0	100.log	4.1532	0.6300	0.6508	3.3498	0.6225	0.5745
94	H0E1S0	0.01	32	4	0.1	1	0	100.log	2.5347	0.7099	0.7137	3.3058	0.4730	0.4648
261	H0E1S0	0.01	16	4	0.1	0	0	100.log	2.2538	0.9400	0.8920	2.2538	0.7400	0.6546
860	H0E1S0	0.001	64	4	0.1	0	0	100.log	2.2155	1.0000	1.0000	2.2436	0.3333	0.5000
793	H0E1S0	0.001	64	4	0.1	1	0	100.log	2.1116	1.0000	1.0000	7.2564	1.0000	1.0000
