Graph #	Manifold	LR	Dim	Num Layers	Dropout	Bias	C	Total Dim	Val Loss	Val ROC	Val AP	Test Loss	Test ROC	Test AP
131	H3E3S1	0.0001	16	3	0.1	1	1	98.log	2.1156	0.7847	0.8611	2.1157	0.6658	0.7048
130	H3E3S1	0.01	64	3	0.1	1	2	98.log	1.7036	0.6327	0.7301	1.7905	0.54	0.5562
128	H3E2S2	0.001	32	4	0.1	1	1	98.log	2.0604	0.6494	0.6813	2.2571	0.5211	0.4941
126	H2E3S3	0.001	16	3	0.1	1	1	96.log	1.9341	0.606	0.6873	1.9559	0.5871	0.5857
125	H2E3S3	0.0001	32	4	0.1	1	1	96.log	1.2629	0.7891	0.7285	3.5781	0.5205	0.5082
124	H2E3S3	0.0001	16	4	0.1	1	2	96.log	1.8417	0.7639	0.8368	1.8919	0.6745	0.6976
123	H2E3S3	0.0001	64	2	0.1	1	1	96.log	3.0298	0.6357	0.6853	3.3429	0.4915	0.4767
120	H3E3S2	0.001	64	3	0.2	1	1	96.log	1.982	0.6639	0.6975	2.3241	0.5228	0.4924
115	H3E2S0	0.0001	64	4	0.2	0	1	100.log	2.2523	0.5925	0.5657	2.2519	0.545	0.5248
108	H0E2S3	0.001	32	2	0.2	1	0.5	100.log	2.4205	0.6346	0.6612	2.6652	0.5141	0.4884
106	H3E3S3	0.001	16	2	0.1	1	1	99.log	2.5906	0.6303	0.6649	2.9184	0.5105	0.4848
105	H1E2S3	0.01	64	4	0.1	1	0.5	96.log	3.514	0.6636	0.6994	3.9138	0.5104	0.4864
100	H3E2S2	0.0001	16	2	0.2	1	1	98.log	1.2629	0.7891	0.7285	3.5781	0.5205	0.5082
99	H3E2S2	0.01	32	3	0.2	1	2	98.log	2.1153	0.7465	0.7347	2.1157	0.5243	0.4957
98	H3E2S2	0.0001	16	4	0.1	1	1	98.log	2.1161	0.7986	0.8179	2.1161	0.6528	0.6426
97	H2E3S2	0.0001	16	3	0.1	1	1	98.log	1.1937	0.7734	0.7372	3.5547	0.5537	0.5272
96	H2E3S1	0.0001	16	2	0.1	1	2	96.log	1.2063	0.7917	0.8168	1.7321	0.6068	0.5544
95	H3E3S2	0.0001	64	3	0.1	0	2	96.log	2.0573	0.6328	0.7209	2.1644	0.5725	0.6088
94	H3E3S0	0.0001	64	4	0.2	0	0.5	96.log	2.2538	0.5959	0.5752	2.2538	0.5513	0.5387
93	H3E3S0	0.0001	64	4	0.2	1	2	96.log	2.1877	0.5898	0.5827	2.1764	0.5167	0.516
92	H3E2S2	0.01	64	3	0.2	1	0.5	98.log	1.3177	0.8105	0.7817	3.4052	0.541	0.5449
91	H3E2S2	0.01	64	2	0.1	1	1	98.log	1.7846	0.7917	0.8417	1.9214	0.717	0.7789
90	H3E3S0	0.0001	64	4	0.1	0	0.5	96.log	2.2538	0.5892	0.5666	2.2538	0.5294	0.5229
89	H3E2S2	0.01	32	2	0.1	1	1	98.log	2.1165	0.684	0.7786	2.1168	0.4557	0.4609
88	H3E2S2	0.0001	32	3	0.1	1	0.5	98.log	2.2788	0.6548	0.6974	2.6844	0.5007	0.4841
87	H3E3S0	0.001	64	4	0.1	0	0.5	96.log	2.2538	0.6005	0.5697	2.2538	0.5184	0.5154
86	H3E3S0	0.0001	64	4	0.1	0	0.5	96.log	2.2538	0.6002	0.5698	2.2538	0.5385	0.5295
85	H3E3S0	0.0001	64	4	0.2	0	0.5	96.log	2.2538	0.5971	0.5721	2.2538	0.541	0.5343
84	H0E3S2	0.01	16	2	0.1	1	1	100.log	1.9409	0.6016	0.7077	1.943	0.5547	0.6007
83	H3E3S0	0.0001	64	4	0.1	1	0.5	96.log	2.2538	0.621	0.6048	2.2538	0.5357	0.5359
82	H3E3S2	0.01	32	2	0.1	1	2	96.log	1.5684	0.7188	0.6827	2.6859	0.5371	0.539
81	H3E3S2	0.001	32	3	0.1	1	2	96.log	1.2063	0.7917	0.8168	1.7321	0.6068	0.5544
80	H3E3S2	0.01	64	3	0.2	1	0.5	96.log	2.6898	0.6433	0.6856	3.0737	0.4989	0.4828
79	H3E3S2	0.01	16	4	0.1	1	2	96.log	3.0454	0.6293	0.6631	3.2592	0.4926	0.4764
78	H3E3S2	0.001	64	2	0.2	1	1	96.log	2.0185	0.5998	0.6983	2.018	0.481	0.4778
77	H3E3S2	0.01	64	2	0.2	1	2	96.log	2.1156	0.7847	0.8611	2.1157	0.6658	0.7048
76	H3E3S2	0.0001	64	4	0.1	1	0.5	96.log	1.9383	0.6168	0.7097	1.9619	0.5817	0.6015
75	H3E3S3	0.0001	32	2	0.1	1	1	99.log	1.9442	0.6699	0.7403	1.9442	0.4995	0.5002
74	H3E3S3	0.001	32	4	0.2	1	0.5	99.log	3.2931	0.6382	0.6822	3.5377	0.5103	0.4854
73	H3E3S3	0.0001	64	3	0.1	1	2	99.log	2.1156	0.8194	0.869	2.1156	0.7066	0.7721
72	H0E3S0	0.0001	16	4	0.1	0	2	99.log	2.2538	0.6398	0.6239	2.2538	0.4101	0.4226
71	H3E1S2	0.001	32	4	0.2	1	1	96.log	2.1174	0.7118	0.7857	2.1175	0.4887	0.4927
70	H1E2S3	0.01	16	4	0.2	1	1	96.log	1.4664	0.7559	0.6853	3.4965	0.5029	0.5129
69	H1E2S3	0.0001	64	4	0.1	1	1	96.log	2.1151	0.6875	0.7199	2.1151	0.4227	0.4356
67	H1E2S3	0.0001	32	2	0.2	1	1	96.log	2.1072	0.6667	0.7629	2.1096	0.4306	0.4403
66	H1E2S3	0.001	16	3	0.2	1	2	96.log	2.1105	0.7708	0.7895	2.111	0.6389	0.6239
65	H1E2S3	0.01	32	3	0.2	1	0.5	96.log	1.9433	0.6758	0.7759	1.9433	0.4824	0.4803
64	H1E2S3	0.0001	16	4	0.1	1	2	96.log	1.3177	0.8105	0.7817	3.4052	0.541	0.5449
63	H3E1S3	0.0001	32	3	0.2	1	0.5	98.log	2.0657	0.7639	0.7662	2.0764	0.6163	0.6118
