Graph #	Manifold	LR	Dim	Num Layers	Dropout	Bias	C	Total Dim	Val Loss	Val ROC	Val AP	Test Loss	Test ROC	Test AP
246	H0E1S0	0.001	64	3	0.2	1	0	100.log	1.7841	0.6025	0.5719	1.6176	0.7355	0.7380
728	H0E1S0	0.001	32	3	0.2	0	0	100.log	1.4213	0.8628	0.7874	1.4247	0.8698	0.7961
735	H0E1S0	0.001	16	3	0.2	0	0	100.log	2.2514	1.0000	1.0000	2.2385	0.6667	0.8333
264	H0E1S0	0.01	32	2	0.2	0	0	100.log	2.3798	0.6427	0.6077	1.8430	0.7864	0.7978
249	H0E1S0	0.01	16	3	0.2	0	0	100.log	1.5974	0.6650	0.6259	1.4284	0.6544	0.6242
636	H0E1S0	0.01	64	3	0.1	0	0	100.log	2.9733	0.7812	0.7032	3.9355	0.5273	0.5815
285	H0E1S0	0.01	32	4	0.2	1	0	100.log	3.4077	0.7446	0.7065	2.4247	0.6777	0.5891
74	H0E1S0	0.01	32	4	0.1	1	0	100.log	2.0108	0.7296	0.7490	3.7504	0.5285	0.5013
513	H0E1S0	0.0001	32	3	0.1	0	0	100.log	2.2463	0.5500	0.5773	2.2427	0.7800	0.8396
520	H0E1S0	0.01	32	4	0.2	1	0	100.log	2.4441	0.6000	0.5976	1.2512	0.7891	0.7846
416	H0E1S0	0.01	32	3	0.2	1	0	100.log	3.3802	0.6200	0.5689	4.3419	0.6075	0.6222
641	H0E1S0	0.01	64	2	0.1	1	0	100.log	2.1522	1.0000	1.0000	2.1288	0.6667	0.6389
770	H0E1S0	0.0001	32	4	0.2	0	0	100.log	2.1280	1.0000	1.0000	2.2289	0.2222	0.4667
364	H0E1S0	0.01	64	4	0.1	0	0	100.log	2.8903	0.7408	0.6948	4.0529	0.5556	0.5369
443	H0E1S0	0.01	32	2	0.2	1	0	100.log	3.1779	0.7574	0.8034	4.9956	0.5207	0.5180
466	H0E1S0	0.001	64	2	0.2	0	0	100.log	1.7142	1.0000	1.0000	2.0199	0.4375	0.5250
680	H0E1S0	0.01	64	4	0.1	0	0	100.log	2.2426	1.0000	1.0000	2.2420	0.8889	0.9167
600	H0E1S0	0.0001	32	2	0.2	1	0	100.log	2.0585	1.0000	1.0000	2.1966	0.4000	0.4693
642	H0E1S0	0.01	16	2	0.1	1	0	100.log	2.2423	0.7500	0.8333	2.2469	0.3600	0.4610
381	H0E1S0	0.001	64	2	0.1	0	0	100.log	1.9856	1.0000	1.0000	2.1265	0.6000	0.5926
26	H0E1S0	0.01	32	4	0.2	1	0	100.log	2.6442	0.7545	0.7321	3.7583	0.5178	0.5067
237	H0E1S0	0.01	32	2	0.1	1	0	100.log	2.0268	0.6870	0.6220	2.6491	0.7573	0.7689
1	H0E1S0	0.01	64	3	0.1	1	0	100.log	3.9677	0.6425	0.6348	3.0157	0.6188	0.5913
41	H0E1S0	0.001	32	3	0.2	0	0	100.log	1.7279	0.6316	0.6442	1.8086	0.5792	0.5654
247	H0E1S0	0.01	16	2	0.1	1	0	100.log	1.8246	0.6704	0.6057	2.2721	0.7607	0.7737
402	H0E1S0	0.01	64	4	0.2	0	0	100.log	3.8648	0.4688	0.4813	7.4948	0.4844	0.6274
214	H0E1S0	0.01	64	2	0.2	0	0	100.log	2.1453	0.8503	0.8685	2.6765	0.6495	0.6294
455	H0E1S0	0.01	32	3	0.2	1	0	100.log	3.6084	0.5125	0.5726	2.9028	0.5942	0.5923
336	H0E1S0	0.01	16	2	0.2	0	0	100.log	2.1002	0.8125	0.8073	2.1824	0.6593	0.6042
259	H0E1S0	0.01	32	2	0.2	1	0	100.log	2.1285	0.6787	0.6188	2.8447	0.7593	0.7647
170	H0E1S0	0.01	64	4	0.1	0	0	100.log	2.7101	0.7206	0.6581	2.5331	0.6857	0.5937
258	H0E1S0	0.01	64	2	0.1	0	0	100.log	2.4258	0.6537	0.6096	2.1694	0.7760	0.7932
557	H0E1S0	0.01	32	3	0.1	1	0	100.log	2.9961	0.6406	0.6310	3.0255	0.5709	0.5473
419	H0E1S0	0.01	16	2	0.2	0	0	100.log	2.2245	0.6122	0.6689	2.2141	0.5612	0.5140
773	H0E1S0	0.0001	64	3	0.2	1	0	100.log	2.2533	1.0000	1.0000	2.2533	1.0000	1.0000
